17.0153817221845,16.932401853185,30.7755123618429,32.8942902262854,22.999276924152,55.4771126373721,32.5258893509103,23.7491583624023,51.0798582137778,18.4028234847217,19.0545994894591,33.239783221808,34.7992749135667,25.8626540888194,62.0221435104958,34.5102543891261,27.1613043135534,57.1774854788614,20.1717002645906,19.0299439697649,34.7587766165048,38.1789472617063,25.2440898311678,66.0757904567695,38.0475501939121,25.126024517735,58.3559680437596,21.2669276525182,19.0545994894591,35.2505650965179,36.8141500646173,24.7810858154346,67.8611863313533,37.5507164686129,24.7305121182005,60.6132935151758,20.7303244235632,19.5411782124248,32.8371489725567,35.2283600139387,26.2709106295814,68.4330119886358,37.076778788712,22.9652291232127,61.421215739707,20.5407253753446,19.2669590629913,32.3231737165369,30.8922501083028,26.2232103439678,66.9136562860041,34.5283890484908,22.8285301163472,59.9277887141034,21.2669276525182,19.0299439697649,30.5406982548528,29.6567796282765,26.1574804208892,65.6742979451134,33.1360412705446,22.999276924152,60.2247593618415,22.6288497991034,17.2347082610085,28.8814794930452,29.8409033104789,23.5240427760132,62.1103954109273,33.4603361899309,21.3036898712316,57.7141704052042,23.4240393073267,16.615182759241,27.7032718050541,27.7766132496449,22.8353845017641,59.8310866653461,31.2198012699017,20.82071870881,56.9773287066331,25.5154068457309,14.7171554568293,25.9170573011643,30.8516957749563,18.7649361639867,58.8101069400329,33.1265940739818,16.2629446754551,56.5167701552486,26.7198165910706,13.8176996263804,24.7684520721636,31.1093239042992,19.0299439697649,55.3075957021602,33.0414477539129,15.1158390907346,53.7083812558315,29.204789708766,13.4736365117902,25.7899379540299,34.9070406680431,20.0159319082525,56.3142650634766,36.6522539321072,12.5099574426578,56.9718350626241,32.5258893509103,13.6123053777476,24.3735581662618,36.2400317817463,20.487323213448,55.9462304748245,38.0598879395297,12.8797894909092,56.8370749155124,32.3376955474679,13.4503860431951,23.3772246209456,35.263881434623,21.2669276525182,52.2580918570373,38.096877202777,13.0487911438652,54.5439882982281,33.6840912794756,14.1201901852134,23.9460323443256,37.3333685547336,23.5306945625949,53.3810306497835,40.7947391277201,13.4736365117902,55.1006468493058,34.419437772769,13.6237974062848,23.9002401356649,36.9414616263784,22.0473581951294,52.8921237382376,41.0357115076136,12.5099574426578,54.7958984749356,35.0278808394418,13.2982671726557,24.1542626318706,36.9414616263784,19.5891713544078,52.9955817592961,41.6602244419991,11.0343214290191,54.3600476726194,36.5325029573872,13.851635902527,24.578166651279,37.4003793666658,19.8668207526405,49.8518272408113,43.296021108533,9.31130847466018,50.6429283230935,39.6429478173635,12.0771313159353,24.6988509707697,41.3888685456184,18.2662514786936,51.7041247830254,48.1950068024929,6.73681825589511,52.2491068854507,41.5398406629569,12.7577034228655,25.4785792005867,43.9560813629972,19.0299439697649,50.8126075202982,51.8159960647745,7.85242764217162,51.2175441456263,43.1366842575021,12.6838877400893,25.3677754801786,46.086927712385,19.5731867157978,51.8159960647745,54.3139651824695,8.26036193847821,51.5829099291741,43.8027187713475,13.4503860431951,24.9259136204056,46.6505689539701,19.7720659004652,49.4894928358309,55.7921662105739,9.62535344018746,50.4633758388477,45.5472415283077,16.6340101678413,28.2902114891405,48.2728767982886,24.831556510928,52.6756859888824,58.0224719017593,14.6425297762183,52.9630881579942,46.086927712385,15.544597465847,29.0274147248582,49.9928954194217,21.4938398607812,53.6267309384937,59.9277887141034,12.6591868641836,54.1408065105836,47.0081522426226,15.7048552843432,30.9479255448359,52.6281286506788,21.2889926015476,56.5831888679988,63.2588359875637,12.0771313159353,58.9456663368076,49.2612833782931,16.2244068376991,32.3376955474679,55.4883953530953,22.5526465066875,57.8522978554274,67.808123810342,13.8176996263804,59.5873317996852,49.1117412719818,16.932401853185,32.4680997476361,56.394799349604,22.0402587397223,57.0761238792487,70.9194331182043,14.4380301602812,58.6368809173875,47.1145658530297,16.1373602116725,29.3704389159697,54.7501828357541,21.6172643773047,52.2730633777161,69.5558133781908,15.6649445329509,53.4776903910168,44.0947163902589,14.340144081399,28.2459215027023,52.8210639787824,21.4938398607812,50.0460843584652,69.0839675900347,16.0010131433978,50.4013128761951,40.6833356112321,14.5889920109399,27.4307739833177,48.5798873102234,21.9833805578312,45.8759089893561,63.0010200804425,15.7645319602191,46.7075641724818
15.67535399104,16.4547232556188,29.0281966508419,30.6489447653676,22.5532540186024,52.139569396574,29.6575785077772,23.7366147581805,46.4501015730789,18.6734741235707,17.7804691379811,32.027331091708,34.6017647003563,24.7754371194714,59.1063420627492,33.3910046702119,24.6741574430813,53.4791309463008,18.2152636390011,17.5590349800576,32.622856614191,35.051157095338,23.4847250932993,61.5425112790477,34.4203649463734,23.2839400597251,55.7936691120502,19.4211996227321,18.5304447322592,32.5508148848625,34.5836675418484,24.6424221792178,63.9005462153909,34.9079809764505,23.9008839483832,58.0348230266306,19.8437089844093,18.2152636390011,32.2027712233195,33.6291979459987,23.0474801667067,64.6311402240052,35.5433294913836,21.9412161836802,58.0348230266306,20.3652838624433,18.2152636390011,30.464557729056,30.2842162678325,25.331415545452,64.054662183416,33.7777949600177,22.5046253533264,58.0348230266306,20.1722436397661,17.35282011553,28.6209727436459,28.290973556712,24.064031807864,61.7151983712693,31.3806465927368,21.9982064515826,56.2267803423508,21.5888683325644,16.4547232556188,27.3457981410296,27.465723904023,21.9412161836802,59.4337742683765,31.2557131936297,20.2109991868103,53.8959978314941,23.2704927931921,14.7706265473867,25.2757488343169,28.6701450152142,21.4214820311728,57.4738774793543,31.7524975487862,18.3266206260984,52.4358958659997,24.1160060191846,14.0872803548494,24.7754371194714,28.8008606398453,18.4966300239147,55.8637528843235,31.2106147462934,16.5211689039556,53.4879097700769,25.5160941670024,13.4739994578735,23.5047092623614,30.2583654596492,17.35282011553,54.2952543328244,31.6587083888534,14.589385001912,53.0766841550163,27.7773614821638,12.7825582436263,23.8024584762288,32.5267655170541,17.8419782339494,53.8524220277133,33.3816291247034,12.8801364402384,54.1740529761428,29.5888960390608,12.9769809349716,23.2704927931921,33.5359904553677,19.6773848022507,51.4840796392956,35.7453068006269,12.3845596361705,53.8524220277133,30.8981479537,12.4224137019405,21.9340819886668,33.5872865842162,20.7006628847706,49.1894850088131,36.0548334976691,11.9733386952857,51.1455354717725,31.811590337279,13.4739994578735,21.4944188510921,34.8945280961347,21.1494288309368,50.0036327506092,37.5517279910371,13.2632723182853,52.6176499495116,33.3910046702119,13.439107730444,22.9658477490718,35.0377591880783,20.1722436397661,49.7683349957618,38.8020853796509,12.5102944296362,51.1424753386156,34.0592622248394,12.7703085443644,21.7693502249519,35.7453068006269,19.8279286964388,48.8542615072815,39.84484586956,10.6888002461837,49.452863161875,35.688342132079,11.9733386952857,23.2704927931921,36.6404291663109,18.5978897040167,48.368105322346,41.930953734558,7.79261811497781,48.1670705627896,36.9974905081381,12.8801364402384,22.9385723858269,38.5349561334015,18.4542745068567,48.1443203510728,45.050958129384,8.39216062896105,48.1443203510728,38.9630905748891,11.8021881605661,23.1288244672298,40.5958572334844,17.3708490244089,48.748429457969,47.6377819318312,6.54851478430301,49.3483148861626,40.9031150304721,12.4224137019405,23.8024584762288,43.1124422263623,20.2109991868103,49.2911950890023,50.1068137189052,9.6256127231456,50.103690144815,40.7305677248866,13.439107730444,24.1613917407788,43.7717306893337,20.2187413817646,48.0271490353441,51.8022878289727,9.56035357935327,47.0027594952221,42.8210401560593,15.545016198441,26.0802885403622,45.510656054621,23.8024584762288,50.3685024143997,54.0728443231147,13.2986253947275,51.1088017810353,43.0215911070897,16.0209938959649,26.7439548850385,46.5712408440328,22.9658477490719,51.7055175628859,56.4933647544247,12.6842294123151,53.1061630154701,45.9623518298954,14.9287183845047,28.6810607380598,50.3529637737663,19.6136522144242,51.9471052236839,60.929115458112,11.2035257087393,54.0815267720143,45.7336395358506,16.224843882658,29.8417071498113,52.05846034659,20.9486738642852,53.7331345259162,63.4680169718671,13.8180718406639,55.059509898768,45.9997929343475,15.67535399104,30.464557729056,52.6889878875246,21.7621596879349,53.1709589791382,65.690363618256,13.2632723182853,55.1021311229794,44.2305701291802,15.67535399104,29.3178956817384,51.1088017810353,21.5961165678979,50.4306090994153,65.4038384216615,15.1988493272712,51.2066997312167,41.1738858922707,13.9869343816017,26.878215460888,48.2644500083003,20.1722436397661,46.4399923702519,63.230844883899,15.824409838787,46.7724424181468,38.0321181028745,13.6126720592235,25.8330764346374,45.6205687425294,19.3161538783317,44.9396523184778,59.6440669174975,15.5852362299556,43.5387004499038
16.8304354598295,17.9377356918691,30.9479421529302,32.6219953661315,24.9761050586599,55.7051721187634,31.13950967731,25.8323944377413,50.3671726787642,19.5731972196789,18.7982765378909,35.0502317398,38.0475706119947,26.0255365245557,63.9306905204182,37.1316304526569,26.912419295688,57.1638291451264,19.613134411213,18.2233726066736,35.2283789191129,37.9198454490147,24.5654417319733,66.1610362156245,37.0767986858336,24.6735060418116,58.5968644034035,21.1488704830043,19.1202023693151,34.8532181460088,37.4003994374465,24.8441714969001,67.7319543657776,38.897741533496,23.4307320580918,60.5280624718398,21.3037013037811,19.7086534879678,32.908577697164,35.2461441138473,25.7413602261313,67.1937646804319,37.1947974341611,23.5838539709833,60.8169562548859,20.8882689202298,18.4961417102485,31.3349006826546,31.6677579569317,25.3739575531505,66.8832806004734,35.2106047611101,23.0672341392277,61.0737423836627,21.9335029257792,19.0546097150421,29.8828454699669,28.5271073992715,27.0400495060036,65.6767161041499,32.6795128871955,23.3705416950642,60.0191524344175,22.469232952629,17.3703904315213,28.83811307511,28.1738168972844,24.7810991141163,63.3083295752237,31.9677931175669,21.2890040262098,58.1868005799923,22.5248843888374,15.2190282447979,27.8216652801412,27.9731302490851,22.4064598681307,60.424551387164,31.5290808403983,19.5731972196789,57.125488049066,25.3307467924748,15.0535991116407,26.900786522594,31.3748304862801,19.5731972196789,60.2065988426908,33.5863998750681,16.7652190240055,57.559431298939,27.4307887039451,14.2635536996358,24.5781798410647,33.3103490013535,18.8065998841202,56.0719982880574,35.2639003588596,14.6425376340799,54.7959278809598,29.4024080374718,13.450393261297,24.9761050586599,35.5819976080381,19.6529904458373,54.5554932724471,36.0365146489115,13.345264824131,54.8301896149541,31.8942756731042,14.2415928649027,23.7359881081712,36.5368061436748,21.5302261910618,54.6128356188129,38.0475706119947,13.0487981464526,55.7472974849602,33.3103490013535,13.9865651245426,22.469232952629,36.9626574236453,22.5040312280127,51.9457338127096,39.0062207010462,13.6123126827429,54.5526245729172,34.0307817068573,14.5567826498324,22.4064598681307,36.4724996001765,23.3638443051301,51.9065533633089,39.5599801802853,14.6425376340799,54.6443482603424,34.473974952099,13.8177070415998,24.0828994726342,36.2616368242335,22.2944268668245,52.5567401599543,40.1918496127088,13.4736437423694,54.9584808878357,35.4277237422245,12.509964156082,24.3735712462451,36.0842537751762,20.2104656135541,52.6073370277311,40.3434221793237,10.4516239802313,53.5362158464414,37.3333885895532,11.7487147046158,24.6735060418116,38.5339388050728,18.4537873113822,52.5924606490077,43.8277448645326,8.55813221978146,53.7200642847554,39.5005956381542,13.2629221660076,24.3735712462451,40.9784876513357,19.5411886991287,51.1441852223538,47.091333694769,8.01028546972248,50.469605021862,41.4342401759152,13.5431556933577,25.2750815509488,44.2010865542887,19.7799900901426,51.0798856256022,51.046172560286,8.31700954721189,51.2908530399362,43.3718851596423,13.0607860204981,24.0828994726342,46.6338174233999,19.7720765110741,50.3640654161882,54.4406273838308,10.0858555448309,50.4013399238806,43.5411454534757,15.5848247775001,25.0511837001306,47.1179126914921,23.0672341392277,50.8957248808014,55.499705558821,11.8018765811182,50.1429576151388,45.8963971885561,15.5546702995037,27.5503382094361,49.4357315811115,23.7491711073037,52.3209715328136,58.2513152082315,13.6582228052648,52.8921521226079,46.6807766127366,16.7838781494511,28.7293716883153,49.5779838763789,23.1822834022512,54.5440175690656,59.6004942422979,13.9865651245426,55.5250781428823,47.39609227076,16.7838781494511,31.6479841442282,51.579903588217,22.5179354809476,56.1974547493273,61.946432198569,13.8177070415998,58.2620607008904,48.7471424924903,16.454288848582,31.5737220532792,53.0428381111542,22.01895845565,56.8398588191526,65.9905055888067,12.6838945468526,58.2513152082315,48.6603837244538,15.5848247775001,32.0606732076643,54.7959278809598,20.7303355484181,56.3504111134355,69.2130089617366,12.3589328952779,57.1090482708804,46.9582130505109,15.5546702995037,30.340209510528,54.9584808878357,21.4136093486436,52.9837966434895,69.7176609803065,15.7546100000514,52.9483401617291,43.3105004518865,15.1468753170859,27.8216652801412,51.7041525298602,21.4428230175462,49.7292711464021,67.4796326006087,16.5207327427442,49.3121143240802,40.8369380482288,16.020570939445,26.2232244165604,49.1945492720013,22.5526586094851,46.8915110096669,64.2408280459308,17.3793976348394,45.1261302557861
15.3627633663551,16.3114711028719,27.9739421573545,29.7787837160526,22.295073953131,52.5135795193615,29.0767565520088,24.0640949438999,47.0794049893868,17.8507947805113,16.7843652944127,32.5509002874016,35.2116267340148,24.0250403956675,58.7878900355707,34.1602955939213,25.0018819717761,52.6386049409113,18.5979384987093,15.923047023188,32.0469559494147,34.8227829897287,21.0307494347674,62.1248290235643,34.4204552539917,21.2675563292472,54.6172863533637,19.3889893416592,17.7805157880332,32.785651156274,35.0289163069954,23.2705538472449,64.4955601380685,35.684050090762,22.3791537258836,57.6507589127524,19.9695547705453,18.2667914517173,31.029646913206,33.1370208129767,24.1355308167078,64.0939118988293,35.3580005693372,19.9930529800127,57.3186006541763,19.5417558738623,18.5979384987093,29.7419710775183,29.371307142531,25.7603404668866,61.0473206047007,32.5893424623418,22.3371534003586,55.8498896967087,20.8213341950498,18.3266687090709,27.4657959649704,28.0633160021741,26.110344738701,60.7466247097681,31.510134541881,23.0679036559382,56.2269278627685,20.7686504527965,16.464275105655,25.399353593942,26.5796616207245,24.1160692915836,58.4996600386191,30.4492216304835,22.1330282909774,53.9686875791996,22.1683563713879,15.8244513567885,25.3191221708615,27.8449646898078,22.5046843979971,57.824242875076,30.423510892444,20.5413325846345,53.2563911140675,24.578893212335,12.9165721060298,24.578893212335,28.8009362037486,17.6922744702089,56.0736257540822,31.3358101648883,16.1475325591568,54.625882311713,25.7907003365469,11.7623690879307,24.1030862116162,30.8982290201894,15.8244513567885,54.2030772343372,31.9687209692358,13.1090083600986,53.338613204887,27.828097470881,11.8946833635873,23.2840011490591,31.8952013909603,17.2805617222491,53.40898853604,33.8010429149989,9.77087793693114,54.0121698107028,29.2859252550781,12.9165721060298,22.4071102061476,33.9857494426527,21.5235808446277,51.5996026617824,35.1359840543108,11.7490557060889,54.6860161872085,31.3158255900463,13.3456521647958,21.0307494347674,34.017969974857,21.1790640328262,48.8063125304632,36.0549280935906,12.4224462942328,50.3965921178166,31.5746384672021,13.8520453740451,21.3776565800988,34.6786632487472,23.5313901590782,48.2710616334156,36.849232100288,13.474034809178,50.7925449136831,32.7569965394466,14.031658001087,21.2896219305437,34.6786632487472,21.9412737501522,48.1086745028435,37.0778748242273,13.474034809178,50.3686345646396,33.2407658309807,13.0491768822975,22.0195975466024,34.3521832094134,20.8888751933969,49.5510042439978,39.3270250802957,11.0771159497519,49.8815473102154,35.605015552774,12.0125201978337,22.0409102770763,36.3704282333439,19.2512759551199,49.793617040091,41.8114526961766,9.02132527634346,49.5415277505741,37.3344721753603,10.0861482825205,22.6295187359382,38.6405107003299,15.1988892040094,48.4393667708954,45.6206884357666,6.25516362624917,47.4733540703654,39.6875220954365,10.7617904223138,22.581054053978,40.8726004278437,15.605348316296,48.2905113937778,47.3313810692792,5.06629640133647,47.4733540703654,40.7306745883835,12.2703289695895,22.9999568112716,43.0362530870557,20.7082763411881,48.9855598219852,50.1724954892885,10.6888282900494,48.6103089034576,41.1777948876395,13.7157924354903,22.295073953131,44.1279516730109,20.7082763411881,45.4040435321541,51.8628136236327,11.2453855725537,46.0713077888608,43.6716154628684,15.0540360359853,25.5161611127683,45.9079579782344,23.4247317509485,49.7023824100343,54.5456006860966,14.7812573889566,50.1818528289905,43.1669743728531,16.2345297724446,26.3905642501725,46.7725651335183,24.3742786788375,49.9442598661732,55.8638994522776,14.865722404445,51.3502836956879,44.4248749152278,17.0526361316435,28.0911870151036,49.0462270314032,21.7262283082279,52.2746086342305,59.62322746068,13.0491768822975,54.0121698107028,45.8806764675926,15.1988892040094,29.141276061558,51.7177594382729,18.9315604068693,53.1975832437522,63.112090194345,10.556225700069,53.7565719608163,45.8977293120646,14.2639676932466,30.3256112894696,52.9498769648985,18.6735231165716,54.5226413666805,65.9758175763782,11.2453855725537,54.200189714572,44.5515219489424,14.5464499218243,28.4235075680902,52.0646093574793,20.571786763825,49.8533009225858,65.9758175763782,15.8343385501035,49.8218972653451,41.5862547244743,15.5852771204449,27.3458698873316,48.8319595698216,21.2675563292472,47.0261853539051,63.2706013054927,17.4876297617154,45.9522558882414,38.4130204348769,15.8244513567885,24.8448925884656,46.044123064388,21.2675563292472,42.6747049053197,59.8877610785112,17.1624181847834,42.5351126584944
