15.913952702607,16.4650384098055,28.3089515294851,31.0764489097779,22.5543587903433,52.5160141138362,29.6273499180291,23.5058606411624,46.6910008492085,17.6930947059282,16.7944659291662,31.7786895022517,36.3678107830701,23.5324811034204,58.8784084144824,34.3537758191003,23.7904696316295,52.6410453317191,18.4721331821073,16.8317042585418,31.8131486288678,36.2816310155392,23.1299574333042,61.3238680782523,34.7073402877589,22.6305678684062,53.7386793894111,19.5826673447301,17.1632138557102,32.4368041353856,35.7076284554394,22.9669727317275,63.5795394472509,35.4789565615663,21.7919750278413,56.623431881117,20.0565100740566,18.0174439775192,30.3270172223038,34.134377454641,24.0652105850946,62.8665308685467,35.5846800337457,20.5422849062106,57.5637705409324,19.3171000806371,17.9041530008961,28.5402286590385,30.7269512061187,25.6702354600527,62.1050307218582,32.9110585813399,21.3786476746893,57.0502857664868,20.2119892231367,17.0534267129385,27.795620904625,27.9640467293598,24.7766507449099,62.4493561872366,30.5737495642097,21.4225313630331,56.4517866039559,20.3662814564086,15.3634756030594,26.0575499038574,28.0980605004752,22.7822212537001,59.4919621183057,30.218438344762,19.5826673447301,55.23250288245,21.7632257078992,14.3412328402869,25.4805136323051,28.4963205889466,21.0689027048642,57.7619252424038,30.8996615002896,18.3531214209924,53.3909471360589,24.2143430493422,12.2708978372117,25.7918960253024,31.1418571964741,18.0174439775192,57.5175269260117,32.7823968882237,14.8664115977158,54.1304610968239,25.8343418685655,12.5109072467376,23.1096472077279,32.2965623574623,17.2723031776343,53.6103689234266,33.6122235412217,13.0617706360491,52.8013647175037,27.7787221569461,12.0521018302471,22.6582167093448,33.630845273144,16.2256386570621,52.5160141138362,34.6079827011672,10.5567150997443,52.706419502961,30.0522304794078,12.2708978372117,22.282062786755,35.0171331817601,19.5746727874078,51.8289908829232,36.5395605496852,11.6425403120704,52.6915688589811,30.7931018773158,13.0617706360491,20.9721021450757,33.5189597001398,19.7735670717478,49.4932502684537,36.3850222420474,12.8807673740605,50.3492132114327,30.9755510820482,13.4746594820911,21.4444395310522,33.8303815319586,20.9721021450757,48.2343746847466,36.999302831183,13.9876195319501,50.3833977874985,32.7871711395981,13.8978104523125,21.3786476746893,33.8026099731404,21.5245787044476,48.6801314097055,38.2760161103188,13.9876195319501,49.9685071597802,33.0534286414069,11.5344865562365,21.9422909747316,34.976881019706,17.7813401147291,48.8534508144607,39.9174411177531,10.6893238373447,49.666883636391,35.7032447308565,11.3152839342031,22.2961075803252,36.4752491582993,17.3446482196181,49.4014524050445,42.3342185656309,7.79299983658099,49.9465753438121,37.4032189473017,11.9739252095964,22.1693841237984,38.2760161103188,18.2676383227542,49.06445420158,45.0392660882555,7.52736697985445,47.8858958567063,39.7602852275782,11.8556937596478,21.8493601832237,40.8898098682031,17.3807078182504,47.5183955407666,48.5094194693332,7.27356215661403,46.7446070676089,41.2138984698245,12.9171709342828,22.2961075803252,43.2124635450019,20.1499415273099,47.8041094676232,51.5291449717062,9.1080779570846,47.0849120327626,40.5978458226179,14.330314503843,22.5821009395633,43.139959360466,21.0317244463137,47.1114986594056,51.501799688095,10.5121404526552,46.8950460274584,43.8060444422131,15.6060717995385,25.676332179165,46.0734437116528,22.0419321209283,48.757238318764,54.8485935883775,13.3462708857308,48.757238318764,43.5731748402089,16.3122273228399,26.5808938867006,46.5735221374896,23.7509614898397,49.657428380354,55.7402689508131,12.9171709342828,51.2092080927489,44.6553521287052,14.7819426663249,28.2923593907952,48.3931207470845,20.9721021450757,53.1087644222612,58.2852541742935,11.1058528041542,54.499327109513,45.471597616565,15.7060476573542,29.989665046215,50.4330794441275,20.889843627478,53.6453931228878,61.76385419423,11.5344865562365,55.2126620935627,44.983627690131,16.2256386570621,28.4248253170441,50.927230420094,20.6411012780684,52.3009794859044,62.4668984935402,12.5733061737093,52.8813421467177,44.0021253769425,15.3634756030594,27.5069303241875,51.4866015882899,22.7753498250251,49.4932502684537,64.7915233627069,16.6352730858644,49.2777304805856,40.8438490332942,14.7819426663249,25.8646176809804,49.0644542015801,20.3355166632314,45.4991269653054,62.7643675490699,15.1995938433049,45.440607163641,38.577438791314,14.330314503843,24.2917878410483,44.5500741383274,22.0703183942757,42.5554790547467,58.3201547234363,16.8317042585418,42.9945841893109
16.8313497062632,17.4253103191845,30.1607723626453,33.1803404637991,24.8455210576553,53.6092396451213,31.694179439958,25.3012110917324,48.7305230636477,18.2929398543818,17.9125158027678,32.5276736462714,35.8250316055357,26.2246488888778,62.3050153858677,35.3367555357943,26.1229909914527,56.0443326558029,19.7810645593946,18.6320408168114,33.8157862741179,36.9815982400407,25.3321227844967,65.1178704663129,36.534507046341,25.3012110917324,58.1549841384013,20.4195781761938,18.043106954337,33.4808761484357,36.7949070151857,24.6240488588597,68.0307593125164,38.4139921194894,22.9664889427783,60.9950015788074,20.2115634666758,18.623638543186,32.3394695189505,33.801897936367,26.2067379142974,66.9617522968715,36.1078938228607,22.1689171356945,59.3721988177913,20.3658524498513,17.8775303869432,30.2592102563975,31.3815227229507,26.7447015613966,66.334731601489,34.2023701510837,23.0684871749318,59.8029707292275,21.6112091014562,18.4038330212242,30.2592102563975,29.6953246292405,26.3496848178237,65.4702437649625,33.8296689101899,22.5191586781879,59.8212883088071,22.9664889427783,17.0805798514204,27.466490731771,29.6267258312306,24.1620663134092,62.8278498466916,33.1425818848949,20.7917714754112,57.3910013846289,22.9460348888977,15.199273670698,25.7427585230941,29.0936357691965,22.5538836929212,59.9780666548227,32.590166832887,20.7012408357745,57.1559817734889,25.4492447942641,13.9873248890368,26.0810166875248,31.8124784992027,19.1212409982246,59.2217455414026,34.0326302936563,16.7847898668442,57.1285911638872,26.9138812057748,12.7829151255489,23.585135070004,32.4939736867279,18.6320408168114,55.7081980805735,34.2343884250371,13.4743756444506,54.7388915530105,29.3133752946679,13.4743756444506,23.4853807737728,34.8371448549285,20.6330821844919,53.7142415208761,35.7550607738865,13.0973952303932,54.5039227089344,32.1063192064612,14.3300126422143,22.5816252577654,36.534507046341,21.4147725577612,54.932981463542,37.8351320924426,12.7584032810858,56.0834171266645,32.7578251509207,13.4511239003883,21.9418287702428,36.4744808235838,21.596719519471,52.8950252783004,38.3773044760501,12.359604245128,54.5555879271682,33.6859391111264,13.4394829428634,21.8273986354154,36.8119180688061,22.8571891483936,51.7190676757004,39.2842180979332,13.4743756444506,53.8103132471995,34.4395094242067,14.7816312913521,22.9664889427783,36.9477245455133,23.585135070004,50.5931421597569,40.353371701165,13.4743756444506,52.2998777892986,35.1368728439624,12.5730413226708,22.5538836929212,36.3670447114957,20.4884471008037,51.0458793456776,41.2661643689837,11.2456700325623,51.8037341200611,37.5527764144142,12.0777938395377,23.4853807737728,38.6414881394701,19.0309879086525,50.9599537934952,44.3731210531553,8.75745059707308,51.4307678544259,40.2912656671277,12.88049604649,24.1620663134092,41.5873066783,19.5422501964453,51.4855170461882,47.210070684403,7.29489616471677,50.6642455689934,41.5873066783,13.0973952303932,24.7002058928362,43.8301256323705,19.0966688214447,51.8369581024474,51.1102287103785,7.77272510332724,51.5827054612296,43.211553293896,12.9168988398877,24.7002058928362,46.3704608408592,20.2115634666758,50.4320170939958,54.3745448911326,9.37881164088181,50.9599537934952,43.8693887520932,14.3300126422143,25.0025144121237,46.9207518500627,22.0698534929468,49.9079042130528,55.2568380153193,12.2706393562687,49.8231575455935,45.963635073216,16.5689295187173,25.9546864901354,49.8325809591403,24.0647036622591,51.4855170461882,58.6080596657117,14.2643285104321,52.044879303814,46.7101264418539,16.5216301658102,27.6369152671012,49.5933025894729,21.9845865154464,52.94234805697,59.7820294799715,13.168901104254,54.2737044773517,47.1702701400081,16.2638368231357,29.9054109037022,51.6675953595508,22.5052536699598,55.2568380153193,62.3627668381632,13.8523957713632,56.3201334482656,49.0442764697449,16.6912805606188,31.1713427221801,54.5039227089344,21.2680943071775,56.1280517673361,67.122838938034,12.9168988398877,57.3036648282101,48.5825522909296,16.9148344550949,30.8127782883298,54.8331680468215,22.6370063961383,56.8071398343284,68.8381046666932,14.5145035509803,57.2462778011821,46.441288949031,15.6658038757212,28.9750397619203,54.3831796546877,22.2956379228487,52.2519731510902,68.4710627619971,16.0312073880793,51.8641255303088,43.8907901951512,15.5555152450716,28.0974686274704,51.6221359889054,22.3377184345059,49.6563823689631,67.7009643779892,16.3789125754604,49.552257671815,40.0379692576148,14.7710389350715,25.6696947280903,47.7965536767766,22.2112377287215,46.1369743498636,62.2346369371181,18.0170644481668,44.4259986739658
16.7661361344408,17.4073434639084,30.2333481743658,33.0290597780799,25.1460922540899,54.5670832946408,31.812490655295,25.9607260737399,49.2163250949919,19.1212483047779,17.9125226474466,33.241619381929,36.9435022666015,26.3378122726328,62.6032650460996,36.474494761107,26.1230009734945,55.8737382993058,19.0966761186085,17.9125226474466,33.6905980009117,36.3670586079657,24.2719477951416,63.9708984664745,35.8861578815499,24.7318782275948,57.3992043068874,20.2657059714674,17.7809723532095,33.5182664462301,37.5527907639725,24.291285427577,68.0376869654524,38.540108075584,21.8274069760379,61.4246086374937,20.3658602319919,18.7659727359531,31.5357691077883,34.8371581667975,25.1274124751687,66.8143595372073,37.1884155819862,22.3797283741327,58.789399581396,20.3658602319919,18.7659727359531,29.7795483707904,31.0203541265175,26.5331949226202,65.6731594320182,34.4985527274701,22.2956464423934,59.4249218716864,21.4439960076947,18.5984160535322,29.7427347869871,28.904742627344,26.8615014709762,64.9879722064623,33.3121711826582,22.553892311146,59.3616758171847,22.6370150461257,16.7847962805995,27.6425885519745,28.7690516018548,24.6431195985046,62.895100084472,32.0428946305561,21.5241335236163,57.0491058273117,23.6050443620893,14.5468234431863,25.7610019366959,29.7322082480671,21.3048666835324,60.1552778164328,32.4795325539491,18.4547967918364,56.5503454083903,25.3321324643342,13.8184629138197,25.918488955118,32.3394818764151,19.6779417031744,59.2772427747996,34.0326432981066,16.2253030712462,57.3992043068874,27.5518452999568,13.7617133396989,24.0321709729171,33.7370229891756,18.9898292333547,56.1866023931534,34.7426812934884,14.0876790470293,55.0041868855006,29.5261906433127,13.47438079324,23.1091692438106,34.5302963909842,19.8284898579914,53.3898428809394,35.7463184490029,13.097400235132,54.4522292769705,32.4409582736476,13.3459948522693,23.5053744825842,37.1336616701269,21.4439960076947,55.378523679386,38.0537651878433,11.8949887933213,55.5675631330568,33.1378716999774,13.8184629138197,21.53140396244,36.926551817319,23.7899775866426,51.7946891268585,38.8434985464251,13.4511290402929,53.366385128102,33.241619381929,13.5323353866876,21.378205512068,36.6243759110508,23.0209530357025,51.6948715469398,39.4194632271309,12.8683438151263,53.3429170596285,34.8506339553874,14.7816369396663,22.3587375347094,36.8161836721708,23.3651223812108,50.8431277021627,40.0536182881951,12.6845883959478,52.4672196294211,35.1457940880417,12.0128286533627,23.0413405995823,36.474494761107,20.2734277114966,52.1980478277089,40.3533871208787,9.65835027792623,52.6102148152325,37.3228522267594,11.7626711201204,23.2711513847206,38.4913436848072,18.674002612244,51.6221557146067,44.072299706209,8.55860037664566,52.2250274378635,39.8341876972901,13.0495119569272,22.6370150461257,40.8468362483007,19.8442705925689,50.5931614922621,47.3491272221564,8.31746451390429,49.368737305292,41.7788231490352,12.7829200101194,23.5319943942661,44.4401057281641,20.640674369707,51.3089134316633,50.9169560968635,9.17637091681978,50.8030925246816,43.5183586597711,12.308850605773,23.8228503086746,46.6900351653335,20.9716683908083,51.8369779102359,54.2737252162627,10.2709300208065,50.2080864106507,44.2424362875386,14.7710445793382,23.7372865416933,46.8540071248382,23.5253422402408,49.6437917949779,55.211520160931,12.6227421552549,49.0219508396583,46.0453053778493,16.4551889501546,26.2246589097648,49.0825761803597,24.522147605201,52.332806788217,58.412805953027,14.7710445793382,52.2250274378635,46.8707067037713,16.8313561378099,27.5518452999568,50.0425939625416,25.6697045369198,53.5537594509004,59.7715789437529,14.7179684300597,54.0019645904389,47.596400048201,15.545456146837,29.3133864958101,51.5827251718639,23.0005474004008,55.0269464548559,62.307551240418,13.47438079324,56.1085499211089,48.4567633823688,16.3789188341231,30.4397215474276,53.9352614589642,22.4076855722587,56.9804761248359,66.4691119289575,13.6245499825975,57.3773857356128,48.392119859215,17.053074006445,31.0354872378135,53.946867928102,21.1500273930207,56.0443540713012,67.7564525646729,14.7710445793382,56.0499392378975,47.0273928846012,15.1992794786005,28.7309432756914,53.9497691552373,22.3377269701303,52.7973082641302,69.2891172781082,16.3406502798861,51.8762151986182,43.9976580708149,15.3631578488801,27.3694562348387,52.0328684698585,22.8297911605707,49.0219508396583,67.3277492840505,16.263843037826,48.1684337666076,40.322346049269,15.545456146837,25.8701335231589,48.3273898678832,23.4253332473792,45.8272414362396,62.9871083852427,18.1555330913757,44.4401057281641
15.8350709984288,15.3634740010471,27.4385588478297,31.2572409962416,21.2906067236805,51.4896361980955,30.1302514338133,22.2961052554191,46.3072555294186,17.3716981244869,17.4794863239214,30.8692502096027,34.6892928220417,24.3946625722089,58.4059688282179,33.1243807509282,24.084712502592,52.018896609166,18.4042187787711,17.9128912619532,30.777845747766,35.584676323186,24.43953519928,60.8446916071278,35.1197865576114,23.2716302722651,53.6453875290638,18.9324361232543,18.6995150359961,31.5562647789056,35.1465173390211,25.0530696253107,64.0968766881876,35.3242056168518,24.2917853080445,56.7531982313784,19.0560442008808,17.7813382605962,29.9896619190703,33.8719926448168,25.8161566463555,64.4597035821134,34.8513511323867,21.9351541429813,56.2295287493807,19.2927743235796,17.044244086164,29.3139897240496,30.5737463761601,24.1171848275758,62.7044808562161,33.2705427024731,21.113427997905,55.5292582305082,20.2738449101069,16.5219764710345,28.3144771292694,28.5347408697439,23.3454979902737,61.7993165565117,31.62068055484,20.1732296741058,56.02036672723,21.3273336902991,15.1995922583813,25.8888101389194,28.8022684474303,22.2750347464547,58.3818446518082,32.0288966115792,18.0608263226618,54.0291552197685,22.3801889174462,15.116985167061,24.6436267192241,29.0781015543006,23.0689707069771,57.2474777242452,31.0209924817485,19.0560442008808,51.8380446422878,24.1042011470506,13.8187472783388,23.3789970719193,30.2339703341219,19.1380060595612,55.5574385206908,31.9310085568163,16.2641777248266,52.6915633646162,25.676329501789,13.1691771338712,22.9396936403824,30.5430138372728,18.6743868969367,52.0459702018321,32.0288966115792,13.7619965363917,51.355706910457,28.0924864279473,11.9739239610264,22.2117032922033,33.043952942069,18.0608263226618,52.4891774885852,33.8164950772647,12.7586707063741,53.2970466769021,30.2856965829489,13.0976697611961,21.9422886867194,34.7298782938875,21.7919727555031,52.7983947584293,35.6066625324651,13.1691771338712,52.967103796236,30.4506301188342,11.9608448484818,21.0689005079238,33.9873215200201,19.7814791847028,48.9366768656921,35.4303908431919,10.2863691760455,49.8242018747292,31.5562647789056,12.3851650026979,21.2685401016963,35.039471859924,20.7318961877185,49.2491299931884,36.706239014475,11.5209073789721,50.961021950696,33.0865567240316,12.423020918803,22.0703160929135,35.0528704220834,21.4954695143439,49.8242018747292,37.9227001640739,11.5209073789721,49.9089503185394,34.0609270670225,12.8807660309303,20.7092342430466,35.851986927647,19.6783466475207,47.7188979493631,39.8350074288117,10.1330615055875,48.8822725388496,35.6857007263502,12.5109059421743,22.0703160929135,36.9442625118852,19.8288979004068,46.844948503173,41.944199916458,9.31201445400717,47.0649572991852,37.8235124610941,12.423020918803,21.5245764599919,39.2012822654493,18.5987987827599,47.8858908634486,45.4612650724755,8.06929186964233,47.3335704749615,39.0372343323771,11.8027650603407,21.2906067236805,40.8783202414828,18.5987987827599,48.7283324451284,47.2806320320312,7.61008698851432,46.5230784547422,40.2882253135091,13.0137479009098,23.0418147579443,42.7902247498657,20.3662793327333,49.1918894275895,49.692083675212,9.57717817268971,48.0066789997044,40.6710290855281,12.1039378044635,23.0214267745171,43.313760990963,19.4221489454791,47.9022313829016,51.5230641237212,9.17655975361876,47.6893679103302,43.9594140939127,15.1066275192762,25.2336009749959,47.360017506205,22.5543564385083,49.9465701356789,55.461567114451,12.0780469987637,50.1467325212472,43.89171017761,15.3634740010471,26.5337409384298,47.50191802646,21.0242787130228,50.2589735451996,56.6427726024302,12.21976759964,50.7393977077004,45.3233361590954,15.5859980479462,27.5524122781576,50.3336618443044,21.5245764599919,51.6959353546427,60.4083752583492,12.6848494269251,52.4653160587858,46.6541059797594,16.2930234661867,28.0255463333822,52.560696782557,22.6305655086245,52.560696782557,63.6779303581532,13.532613863105,52.967103796236,45.6605219310859,16.1385837392847,28.0255463333822,51.4653113420323,23.0010207192961,53.3440147817887,65.0975990888352,15.2715069186364,52.7301663354309,44.6237901579169,15.7060460196205,27.1403047850691,51.5868209229047,22.7203012126818,48.87907039856,65.3375998995181,16.3122256218974,48.2084022941012,40.935714831795,15.4751360015257,26.7452621495335,49.3919411863963,23.2917992463865,47.4887358649667,63.2265093279316,16.4650366929288,47.0416718115886,37.9020574647249,13.5210425793617,24.0652080757169,45.0566342994714,21.4225291292184,43.6987158098035,58.8092430706766,15.116985167061,42.8194780260563
15.6761396531872,15.2201928507668,27.6205333187306,31.3772313829912,22.9669988170009,51.8773470684115,29.2070402212541,23.5258555318168,46.2362764542357,18.0435075255847,17.0809590538051,30.4403857015337,35.5318979757515,24.5418235483386,58.7240850593932,34.4220901245001,23.5856586786601,51.7958192178616,18.3275391719967,17.0166929224855,31.1820756704601,36.0218955724538,23.5590982437947,60.947580187635,35.408339088989,22.5543844069809,54.7544018687082,19.8447035680735,17.8428724891565,31.0210309492517,36.436649221963,24.3946928227485,63.8179638576523,36.9824192607767,22.282088094126,57.0421191786393,20.5194368537244,16.7944850038715,29.6537870876743,33.8304199556013,23.9020818811262,63.4835270963275,35.5671216750833,19.781503714676,56.0846622228906,19.781503714676,18.3531422659769,29.0134715481722,30.2598820348023,26.0094805575335,61.9511725265016,33.518997770078,20.572763863263,55.5293270894243,20.3355397597674,17.0166929224855,27.6941052005464,27.7787537072759,25.52350630229,61.8120557034221,31.5116311807051,20.7017004196971,55.2863833527422,21.2685664756956,15.8350906346685,26.3027060989909,27.5297133989653,22.8302892761503,58.2665190895973,30.8996965952989,20.2120121793736,53.200109972679,22.5196586213248,14.0323244636216,25.0531006923063,28.5841017469203,21.1504888583963,56.3797148419629,31.3822194175801,18.216176603592,52.691628704656,23.7378044576112,13.169193464276,24.4715670453019,29.0781376125269,17.9129134747887,55.4926712724883,30.9755862632508,14.7819594552601,52.0129428399136,25.3203247547853,12.6601623773926,22.5821265877097,31.0311207302793,17.0442652218358,53.4466798899642,32.1313979605857,12.5109214562915,52.3249752914485,27.2267086759768,11.8557072250278,21.9850745906584,32.8396793935792,17.8428724891565,51.310032923689,33.0534661826073,10.0866273449341,52.1991867194606,30.0262114950997,12.3851803608904,22.1340795448016,34.5310497959751,19.1543800976905,50.5942653675355,36.0870150511694,12.0130907572542,52.3967188927284,30.8134623563828,12.2709117741693,20.2738700506369,34.3538148372003,22.0703434611531,48.2928050512071,36.0392722717627,11.6425535353564,49.4933064815639,31.7343659725617,12.7831989163768,19.8447035680735,34.7299213605852,22.5821265877097,48.2928050512071,36.432353207184,12.7586865277315,49.4173479155358,32.528395786358,13.169193464276,21.3053315272947,34.3538148372003,21.2685664756956,48.1987206955136,37.3236665615922,12.7831989163768,49.5533577711346,33.8026483652409,11.8689022288056,20.572763863263,35.0395153105324,20.1732546898682,48.2733543670384,38.4921835145644,10.2711541187943,48.7412397974699,35.6901308623066,11.4117161518473,21.9993090205023,36.2816722232455,17.8779272822602,48.750872770942,41.5392738053629,7.83307583448,48.1109595235547,37.6035927600379,12.5733204541343,22.2750623685552,38.2760595831943,18.216176603592,47.9022907839424,44.4868382837825,7.27357041773143,46.814925247279,39.3089887039494,11.5344996567979,21.8851743515472,41.4185198469602,17.4795079993142,48.1694847375576,48.0653906456394,6.8296339868457,47.3336291708357,41.2822494433586,12.9171856052601,22.3872093952095,43.9167203278738,19.8289224891815,48.7283928705737,50.5664144593847,10.2711541187943,46.5601300067356,41.2557001506954,13.299291933205,22.0490571580544,44.1584133946172,21.4444638870732,46.4254655742867,51.1480989297489,11.2459196953331,45.2127461370417,43.526500851978,14.2975257064031,24.3175755818668,45.8828556649422,22.6375089555877,48.4997936453511,54.6198805140176,14.330330779831,48.0425899982331,43.4725267467475,16.4650571103558,26.1953720058566,46.4423199823839,23.6651611243766,51.8682947466206,55.7852434012709,14.5901162343648,51.0470126045799,45.3475602364234,14.7713668638207,27.6375288284829,49.9967478572094,23.3455269397994,51.8048842039389,59.9950538639951,12.4230363239387,52.8014246878818,45.787237820724,16.2256570857086,28.9756830307242,51.437995914573,21.5246031514885,53.7707702364629,62.9138900480238,12.5733204541343,53.4905906298563,46.0463100249709,15.8449721274458,28.5841017469203,52.0370117643114,21.7704413234018,53.1530145911143,65.5171048011055,13.299291933205,53.2589206361954,44.0590532900053,15.2715258560299,26.9493495724981,50.6468308522252,21.5318737489434,49.4395145524782,65.0206923607035,16.3410068110706,48.6126177503292,41.4638437925078,14.7713668638207,26.1115849033723,49.3920024347479,21.8493849991427,46.3714903017721,63.9355826897856,15.6761396531872,45.0115066087891,38.2965007379669,15.3634930524841,24.7766788855673,45.828241325497,22.5821265877097,43.0237473860271,59.5761619972646,17.0809590538051,41.9367878751131
15.7542833459272,15.60457184085,27.7760522387123,31.0734620345315,23.039602524261,50.6604431758427,29.9083993360472,22.4896520716204,45.6321383122115,17.8060168965603,17.7708271054535,30.8561447598897,34.5276916703199,25.91653384813,58.1855941421063,33.3143561356909,24.8436563809384,51.1584220043378,17.9809328529956,17.270643071135,31.0331461407659,34.4687203349283,23.8538782295533,60.4621351700003,33.6415710786129,23.0667558660641,53.3799525002798,19.0213341752236,17.7796310827612,31.2742619401029,34.8928833959195,24.1602529305309,62.7583350279047,35.5328469615558,22.336041970431,54.4998321448677,19.5727913914422,17.4778081267473,30.106573984378,32.836485752768,24.2055514222956,62.5610323342614,34.5412861422701,22.0681971323553,55.0227956122768,19.5887757072066,16.2626162088535,28.6687936917762,30.0493420456753,24.0303581563796,62.8007115225343,33.0265683000586,19.6127277549236,54.774796255457,21.111400907718,16.3106594928685,27.6348410939612,28.8808961668636,23.6098929642886,61.1134608935605,32.4385111578328,19.4202842341901,54.965883313625,22.0185019173041,14.5134142255938,25.7894170684557,29.1398260788425,21.3765928918624,58.5689361501031,32.2934582124897,18.756215506764,53.1478454895954,22.4059952953787,14.6422340375258,24.1602529305309,28.5320012628354,21.0668776927999,56.5045515205172,30.7850592570963,18.0590923113108,53.0741824666826,24.0628975865276,13.9862751288409,23.7420882470037,29.6509032731427,20.6996871906845,55.7910393627859,30.9473004821468,15.9025854863689,52.6508492659119,25.5639115145855,12.5097047760411,22.1319270177046,31.4090761792143,18.9883967753168,52.8140712965398,32.1623512322762,13.6120304467448,51.4816530159401,27.617847237013,12.8795293547058,21.3252860631282,32.32252087763,19.6446183902213,50.5491150011033,33.3800557326675,12.7574457524637,50.2510340827598,29.3698457141571,12.7697066354017,21.4131653615308,33.6880566211386,19.7795799742883,51.3050430511265,34.8210503122258,11.8940915197282,51.7363641275237,31.3142674082519,12.5720977056155,20.0155276416658,34.8480050707291,20.9999158779002,49.3459889288124,36.445989531065,11.7617838276342,50.0169223298389,31.9083311154876,11.854554264002,21.0668776927999,35.8790894803585,21.4131653615308,49.1871665376662,36.9407155108008,11.8016318824771,49.765989241406,32.8221851848751,11.5333779330321,21.4423784247208,34.8928833959195,20.7072459593099,49.1553404802818,37.7826221073997,10.8047935812511,49.2983959369366,33.3096583487204,12.3206303481679,21.3619463722314,35.3827883111217,21.7898805185565,48.6979525406099,38.4884401708275,10.3157668273823,47.9466157569505,35.4048956474312,11.5333779330321,21.6168277682214,36.3643153349863,18.3257568288634,48.8519588363816,40.8437550526676,7.91183198971532,48.8519588363816,37.8322925347722,11.3141963793931,21.9829365542115,38.7760492071105,19.0542146391343,47.4973573898877,44.5387655575125,7.8323140721509,46.0316341435256,39.452205632937,11.972774350278,20.2100465722738,41.5201605589154,19.7716665592989,47.5302936377884,48.0607163127591,8.31683710337039,45.9976248044583,40.7286479518691,12.5097047760411,21.7611339618205,43.3529409629879,20.3643239759345,47.8976323124342,49.6873127618767,9.52710731956715,47.6355365978357,40.8399233762154,13.4733643815158,23.2087897175858,43.9978961659583,20.7299057282193,47.2363536937017,51.6455400816053,10.4514072775597,47.080386523473,42.8153669483229,14.7699303564941,23.735495969146,45.3431502110599,22.7731607998627,48.7878486265605,53.4326966063023,12.3839759088926,48.4950770670173,43.5797610371129,14.339854450063,26.2226807074869,46.3028095918248,21.5225098956365,50.6604431758427,55.4082489805007,11.972774350278,49.4884932846516,44.5914388509115,16.4539476874035,28.2896401049408,48.3107889646547,22.7181198473612,51.54241268894,58.4083997052205,13.4384742986545,51.7151861172862,46.272381689862,14.7699303564941,29.0268284511876,51.2409479665182,21.4934057445325,53.5701725001704,62.1393692836062,13.0124984571592,52.9826980840399,44.9966968603918,16.2240791494554,28.7995031553262,51.4329935976799,22.9374912112991,52.9945113947963,64.3976467735291,14.7699303564941,51.7182120782681,43.7267420986943,15.674615157203,27.2986868198016,50.36302117392,21.7611339618205,50.3661283720705,63.8485331770085,15.1981329527528,49.3618430622106,41.1719452241294,14.8649827305717,25.7590587094117,47.6716602045973,21.587850774273,46.4378034922355,62.5635337249717,15.8236639794306,45.4844333104921,38.030325517153,13.6120304467448,24.1537747824239,45.3120778845799,20.7676170668831,44.5879292339015,59.5256921082173,15.2187126953592,42.7897738826623
